timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20250913_062532,BA,44,dr,47056746517199420144167519589920756034332697026782158997001734839430421964971839081424809168893389312633481833360691159851532194694251413504000000000000000000000000000000000000,0.1601,13017088,12712.0,12.4140625,completed
20250913_062532,BA,45,dr,28044879789320510417520958325200972181341600774021631119033093929603742882683916655747557768477082162543302503046304717448316157393879957420113920000000000000000000000000000000000000,0.1609,14262272,13928.0,13.6015625,completed
20250913_062533,BA,46,dr,18306014833681069969932630337191682581648916489234879496637661731609547129243099757872660857795730610778515275838444941267213888577281203406405160140800000000000000000000000000000000000000,0.1608,13557760,13240.0,12.9296875,completed
20250913_062533,BA,47,dr,13060609343238096180748134440372777854703235958409517125671106139034147494829781953251828615602941961566039508699696927796506420944347047382333825554055168000000000000000000000000000000000000000,0.1615,13135872,12828.0,12.52734375,completed
20250913_062533,BA,48,dr,10165333464029075019399887997630940459872622611149295369252335330133057678175915889854963248096081787526079870411148112842576877549404193918618063105232218357760000000000000000000000000000000000000000,0.1608,13623296,13304.0,12.9921875,completed
20250913_062533,BA,49,dr,8615160772098497195241482677544212563503887153439472422622831201629086914484801420315640772614421699255502794492929670226535274030630251962804482953936725987075031040000000000000000000000000000000000000000,0.1554,14147584,13816.0,13.4921875,completed
20250913_062534,BA,50,dr,7936286103257135616256453842553728613499780845748441995720152102940714865623399068394768279732405269354169174286886812212684294437016588108135489697166511979293518594048000000000000000000000000000000000000000000,0.1626,13180928,12872.0,12.5703125,completed
20250913_062534,BA,51,dr,7933111588815832762009951261016707122054380933410142618921864042099538579677149708767410372420512307246427506617172057487799220719241781472892235501287645374501801186610380800000000000000000000000000000000000000000000,0.1601,13467648,13152.0,12.84375,completed
20250913_062534,BA,52,dr,8590766539528665297980576220554992142472689112789843442030486571189590327932385419624228692294172777517156346915735621053537776116866925156995001824344391176048000504980381368320000000000000000000000000000000000000000000000,0.1609,13963264,13636.0,13.31640625,completed
20250913_062535,BA,53,dr,10062364847749925663524648927136062296478260757810743623650308920834367151107203042005859067284164574305845229142401132940008797165686229436388245636854585384505022991483520696713216000000000000000000000000000000000000000000000000,0.2388,52858880,51620.0,50.41015625,completed
20250913_062535,BA,54,dr,12728931781863046964061334991422827349294185771673621926892135386091157783619216276949579743550737323155191438246054002773642888449781742981948876283603597929740392104318619615425005092864000000000000000000000000000000000000000000000000,0.1623,13070336,12764.0,12.46484375,completed
20250913_062535,BA,55,dr,17365063315453205929311754421998849526454114113432588505104788936413279271569007229340155677746786870994775263884031791663859101280961249410834296003617700367710437716553547251755100447786926080000000000000000000000000000000000000000000000000,0.1601,13058048,12752.0,12.453125,completed
20250913_062536,BA,56,dr,25512056420531232023107657126623829770285326290890621728159751713820933374618322661057383115518469399390684026687864147040875237237937029184421314316674980672225466675651809480388523373870640319692800000000000000000000000000000000000000000000000000,0.159,13778944,13456.0,13.140625,completed
20250913_062536,BA,57,dr,40310069626696167845791022566350715990241626952658817955361534097905627569231934537377107617843802389813256389527892866890464509845430023592553053472919136461343126366196885051393082471650566530727411712000000000000000000000000000000000000000000000000000,0.1628,13234176,12924.0,12.62109375,completed
