timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20251108_122824,4-regular-graph,23,dr,10820717276301729136958239832174266995,0.6339,19914752,19448.0,18.9921875,10820717276301729136958239832174266995
20251108_122825,4-regular-graph,26,dr,710541562719038564497177435238522052461905950,0.956,20316160,19840.0,19.375,710541562719038564497177435238522052461905950
20251108_122826,4-regular-graph,29,dr,92806550484635529288139898051471032653850237781032275,1.4163,21106688,20612.0,20.12890625,92806550484635529288139898051471032653850237781032275
20251108_122828,4-regular-graph,32,dr,22476328600546173080239697209124296987246689133867853784814665,2.0386,22061056,21544.0,21.0390625,22476328600546173080239697209124296987246689133867853784814665
20251108_122831,4-regular-graph,35,dr,9531099231705475033605002655084696725795231760798413523105145502142456,2.9725,23506944,22956.0,22.41796875,9531099231705475033605002655084696725795231760798413523105145502142456
20251108_122836,4-regular-graph,38,dr,6747585899282485840624265233443334439009355698573231959003015073131753785087135,4.0905,24920064,24336.0,23.765625,6747585899282485840624265233443334439009355698573231959003015073131753785087135
20251108_122841,4-regular-graph,41,dr,7661004637055134182895094633487433093953640276393238804618590583829648033219052642534620,5.4845,26529792,25908.0,25.30078125,7661004637055134182895094633487433093953640276393238804618590583829648033219052642534620
20251108_122848,4-regular-graph,44,dr,13478098653049410246147771670886072868430423112834485540171092277281668055019288737379454463444690,7.4272,28545024,27876.0,27.22265625,13478098653049410246147771670886072868430423112834485540171092277281668055019288737379454463444690
20251108_122858,4-regular-graph,47,dr,35667255041843475795641510678055411624978675696323652582949106998987632002300689390223954125671277135249035,9.7463,80809984,78916.0,77.06640625,35667255041843475795641510678055411624978675696323652582949106998987632002300689390223954125671277135249035
20251108_122911,4-regular-graph,50,dr,138336823347162818108015410281773931110899524325911679455625070087813910376506171032162681326294383945945551868904476,12.6906,83202048,81252.0,79.34765625,138336823347162818108015410281773931110899524325911679455625070087813910376506171032162681326294383945945551868904476
20251108_122927,4-regular-graph,53,dr,768610566324942546701035172551139156202518866780144556801360987648253086216042377506396549727112845612302544167244727836676175,15.9885,84840448,82852.0,80.91015625,768610566324942546701035172551139156202518866780144556801360987648253086216042377506396549727112845612302544167244727836676175
20251108_122947,4-regular-graph,56,dr,5994689343106540093796756044913616152831151479639773685582685731547210984770203219104404954488720289737544055221356035835436610220323165,19.8023,86568960,84540.0,82.55859375,5994689343106540093796756044913616152831151479639773685582685731547210984770203219104404954488720289737544055221356035835436610220323165
20251108_123011,4-regular-graph,59,dr,64453964255276861436771962046203085806044775121068867220994660442822982977789186367300575621154321013431984059357384925565017326243491833758234430,24.7624,90415104,88296.0,86.2265625,64453964255276861436771962046203085806044775121068867220994660442822982977789186367300575621154321013431984059357384925565017326243491833758234430
20251108_123042,4-regular-graph,62,dr,939903114321599566047713159766626274410696422191279511283358092220977618256792011832302700069875682829789343187094581356843410306352467830732462835172203905,30.2122,95162368,92932.0,90.75390625,939903114321599566047713159766626274410696422191279511283358092220977618256792011832302700069875682829789343187094581356843410306352467830732462835172203905
20251108_123119,4-regular-graph,65,dr,18317950472628028901081128874624867865465019340255552786159227721479218705343905165084413530654315623381605046270767431677117130001301570683017732428676302493714286016,37.2959,100339712,97988.0,95.69140625,18317950472628028901081128874624867865465019340255552786159227721479218705343905165084413530654315623381605046270767431677117130001301570683017732428676302493714286016
20251108_123204,4-regular-graph,68,dr,470791718813180846566877522617593040670121548015320306653497167420139108105223070682571145545913549860361542400255219017393264269540015132992795469641343928927688199783705174640,44.5424,105267200,102800.0,100.390625,470791718813180846566877522617593040670121548015320306653497167420139108105223070682571145545913549860361542400255219017393264269540015132992795469641343928927688199783705174640
20251108_123257,4-regular-graph,71,dr,15763301327459431802724675169108753130346520526245703938297643738469135188451155419261797366838507820564537981971651144820667116244017987853401327636109694799474000629231356815228475682785,53.0609,110899200,108300.0,105.76171875,15763301327459431802724675169108753130346520526245703938297643738469135188451155419261797366838507820564537981971651144820667116244017987853401327636109694799474000629231356815228475682785
20251108_123419,4-regular-graph,74,dr,679964547565438324512386787330488625666130607372236723332153635000149662117750185513451950737926023536478792371985817256063328750854371123588092214321989077392890838683645833641102661279333112754270,82.6047,121622528,118772.0,115.98828125,679964547565438324512386787330488625666130607372236723332153635000149662117750185513451950737926023536478792371985817256063328750854371123588092214321989077392890838683645833641102661279333112754270
20251108_123534,4-regular-graph,77,dr,37401786955465474441526897089375251536856518996013114085465079462882000727366169484778983688870419021501549313686789870922791119991451559172844406998330730257494943069693243549895720203055094373785382749007225,74.776,128573440,125560.0,122.6171875,37401786955465474441526897089375251536856518996013114085465079462882000727366169484778983688870419021501549313686789870922791119991451559172844406998330730257494943069693243549895720203055094373785382749007225
20251108_123703,4-regular-graph,80,dr,2598710933226496023114311353212380659899027038146682061163750514043594119438309938345078155681571458911358194294053156663165172923949852397292704226475852355770366266388924088139077354640012038185437279517573239402894851,88.8893,138321920,135080.0,131.9140625,2598710933226496023114311353212380659899027038146682061163750514043594119438309938345078155681571458911358194294053156663165172923949852397292704226475852355770366266388924088139077354640012038185437279517573239402894851
20251108_123846,4-regular-graph,83,dr,226090922761996290402809579792206687878830486660959277457133754551696738304225829043607685952273180413957862428353944419191123922784108418810796817617118986553469909491573647558655455440044986813358589797613321782067853469995132180,102.8419,147365888,143912.0,140.5390625,226090922761996290402809579792206687878830486660959277457133754551696738304225829043607685952273180413957862428353944419191123922784108418810796817617118986553469909491573647558655455440044986813358589797613321782067853469995132180
20251108_124044,4-regular-graph,86,dr,24431042340732875771151206689993478973250111962891745023683879060326225955865121838154926782485952479479629774553059784175145200816437633245731163045527314736548483300207150006231096767811079920044651849025368116292817701794434797080561316305,118.5745,162893824,159076.0,155.34765625,24431042340732875771151206689993478973250111962891745023683879060326225955865121838154926782485952479479629774553059784175145200816437633245731163045527314736548483300207150006231096767811079920044651849025368116292817701794434797080561316305
20251108_124302,4-regular-graph,89,dr,3254275661448263346800344160858216267971249398971920313098803676254691393294915384508539191150865948658630678033673645685759669107290497381576965887342215805963277363903966891055733084823413450954946210175744461311143817853538211228394981735459857209860,138.0243,176078848,171952.0,167.921875,3254275661448263346800344160858216267971249398971920313098803676254691393294915384508539191150865948658630678033673645685759669107290497381576965887342215805963277363903966891055733084823413450954946210175744461311143817853538211228394981735459857209860
20251108_124540,4-regular-graph,92,dr,530592000292413529342926818141168330195303925198661670485901558558271423461629762312487484806541127597908012389105792476706132777387730547978539277153148732869960204986632295783910253229268241699147902136747899911015931864891218484919249159897938315560302718225570,157.6419,188661760,184240.0,179.921875,530592000292413529342926818141168330195303925198661670485901558558271423461629762312487484806541127597908012389105792476706132777387730547978539277153148732869960204986632295783910253229268241699147902136747899911015931864891218484919249159897938315560302718225570
20251108_124841,4-regular-graph,95,dr,105196395458364400810820219239634501711171603817238480867607343740721157535876910735130852594852500199015662506691438134464895947592497762229584272090450376084497906197107921275801247145949705764825951815650502110163516822262805729064846280317564156238083704091091261702413581,181.4818,205066240,200260.0,195.56640625,105196395458364400810820219239634501711171603817238480867607343740721157535876910735130852594852500199015662506691438134464895947592497762229584272090450376084497906197107921275801247145949705764825951815650502110163516822262805729064846280317564156238083704091091261702413581
20251108_125207,4-regular-graph,98,dr,25205481829953581967336024843098596827410059489740049128075566036538037228595495282987016361761541760531107373232438612411199812864365536945695771948087293616238781809072511248058649990963854354397219967839446917413280393232957055452040352354842349358244426035615879290056802226957341320,205.4404,220311552,215148.0,210.10546875,25205481829953581967336024843098596827410059489740049128075566036538037228595495282987016361761541760531107373232438612411199812864365536945695771948087293616238781809072511248058649990963854354397219967839446917413280393232957055452040352354842349358244426035615879290056802226957341320
